objectid,id,length,author,title,date,matchsize,leftcontext,match,rightcontext,GENRE,GENRESIMPLE,RACE,GENDER,Label_2
20111_TEI.txt,20111,1202027,"Miller, Henry",Plexus,1953,21," on the floor-it was inseparable from him. I thought I would offer him a cigarette. Mona had a bottle of port in her hand. ""The Kingdom of God,"" said George, raising his hand in protest, ""is not meat and drink; but righteousness, and peace, and joy in the Holy Ghost. It is good ","neither to eat flesh, nor to drink wine, nor any thing whereby thy brother stumbleth, or is offended or is made weak","."" Pause whilst Mona and myself take a sip of port. Continuing as if he saw not nor heard not, George spouted: ""Know ye not that your body is the temple of the Holy Ghost which is in you, which ye have of God, and ye are not your own? Ye are bought with a price; therefore glorify ",w,w,Caucasian,M,NewTest
20111_TEI.txt,20111,1202027,"Miller, Henry",Plexus,1953,5," and to see in moralizing the final aim of religion is to be ignorant of what religion is. His teaching was the proclamation, nothing but the proclamation, of those Last Things with whose images he was constantly filled: the dawn of the New Age, the advent of heavenly envoys, the Last Judgment, a ",new heaven and a new earth,". Any other conception of religion was never in Jesus, nor in any truly deep-feeling period of history. ""My kingdom is not of this world,"" and only he who can look into the depths that this flash illumines can comprehend the voices that come out of them. It is at this point that Spengler ",w,w,Caucasian,M,NewTest
20111_TEI.txt,20111,1202027,"Miller, Henry",Plexus,1953,12," nigh to God, and He will draw nigh to you. Cleanse your hands ye sinners; and purify your hearts, ye double-minded. Humble yourselves in the sight of the Lord, and He shall lift you up."" ""George,"" I said, quelling the bubble of laughter, ""you make me feel good. It's so long"" ""","Salvation to our God which sitteth upon the throne, and unto the Lamb",". Hurt not the earth, neither the sea, nor the trees, till we have sealed the servants of our God in their foreheads."" ""O.K.! Listen, George, do you remem."" ""They shall hunger no more, neither thirst any more; neither shall the sun light on them, nor any heat. The Lamb which is in ",w,w,Caucasian,M,NewTest
20111_TEI.txt,20111,1202027,"Miller, Henry",Plexus,1953,10," eyes, then blew his nose vigorously. ""Amen! Praise God for His saving and keeping power!"" He got up and went to the fireplace. On the mantel there was lying an unfinished manuscript weighted down by a figurine representing a dancing Hindu goddess. George veered round quickly and spake: ""","Seal up those things which the seven thunders uttered, and write"," them not. In the days of the voice of the seventh angel, when he shall begin to sound, the mystery of God shall be finished, as He hath declared to His servants and the prophets."" Just then I thought I heard the horses stirring outside. I went to the window to see what was up. George had ",w,w,Caucasian,M,NewTest
20111_TEI.txt,20111,1202027,"Miller, Henry",Plexus,1953,46," ""you make me feel good. It's so long"" ""Salvation to our God which sitteth upon the throne, and unto the Lamb. Hurt not the earth, neither the sea, nor the trees, till we have sealed the servants of our God in their foreheads."" ""O.K.! Listen, George, do you remem."" ""They ","shall hunger no more, neither thirst any more; neither shall the sun light on them, nor any heat. The Lamb which is in the midst of the Throne shall feed them, and shall lead them unto living fountains of waters: and God shall wipe away all tears"," from their eyes."" With this George took out a huge, filthy red polka dot kerchief and wiped his eyes, then blew his nose vigorously. ""Amen! Praise God for His saving and keeping power!"" He got up and went to the fireplace. On the mantel there was lying an unfinished manuscript ",w,w,Caucasian,M,NewTest
20111_TEI.txt,20111,1202027,"Miller, Henry",Plexus,1953,11," of God shall be finished, as He hath declared to His servants and the prophets."" Just then I thought I heard the horses stirring outside. I went to the window to see what was up. George had raised his voice. It was almost a shout now which went up from his throat. ""Who shall not hear ","Thee, O Lord, and glorify Thy name? for Thou only art holy","."" The horses were tugging the wagon off, the urchins screaming with delight and helping themselves as of yore to the fruit and vegetables. I beckoned to George to come to the window. He was still shouting. ""The waters which thou sawest, where the whore sitteth, are peoples, and ",w,w,Caucasian,M,NewTest
20111_TEI.txt,20111,1202027,"Miller, Henry",Plexus,1953,19," ""Who shall not hear Thee, O Lord, and glorify Thy name? for Thou only art holy."" The horses were tugging the wagon off, the urchins screaming with delight and helping themselves as of yore to the fruit and vegetables. I beckoned to George to come to the window. He was still shouting. ""The ","waters which thou sawest, where the whore sitteth, are peoples, and multitudes, and nations, and tongues. And the ten horns"," Better hurry, George, or they'll get away from you!"" Quick as a flash George ducked for his whip and dashed out into the street. ""Whoa there, Jezebel,"" I heard him shout. ""Whoa there!"" He was back in a jiffy offering us a basket of apples and some cauliflower. ""Accept ",w,w,Caucasian,M,NewTest
20111_TEI.txt,20111,1202027,"Miller, Henry",Plexus,1953,10," 14th Ward."" ""I remember all God's children,"" said George. ""Even unto the third and fourth generation. Bless you, my son, may the Holy Spirit abide with you forever."" Before I could say another word George had begun to pontificate in the old fashion. ""I am one that bears ","witness of myself, and the Father that sent me beareth witness"," of me. Amen! Hallelujah! Praise the Lord!"" I got up and put my arms around George. He had become an old man, a cracked, peaceful, lovable old man, the last man in the world I expected to see seated in my own home. He had been a terrifying figure to us boys, always cracking that long whip ",w,w,Caucasian,M,NewTest
20084_TEI.txt,20084,433858,"Baldwin, James",Go tell it on the mountain,1953,13," remembered this sermon and the gaunt, possessed young man who had preached it. He took his text from the eighteenth chapter of the second book of Samuel, the story of the young Ahimaaz who ran too soon to bring the tidings of battle to King David. For, before he ran, he was asked by ","Joab: ""Wherefore wilt thou run, my son, seeing that thou hast no tidings ready","?"" And when Ahimaaz reached King David, who yearned to know the fate of his headlong son, Absalom, he could only say: ""I saw a great tumult but I knew not what it was."" And this was the story of all those who failed to wait on the counsel of the Lord; who made themselves wise in their own ",b,b,Black,M,OldTest
20084_TEI.txt,20084,433858,"Baldwin, James",Go tell it on the mountain,1953,30," sends our children, dressed in rags, out into the whorehouses and dance halls of the world!"" ""Amen! Amen!"" ""Ah. Woe is me. Woe is me. Yes, beloved-there is no righteousness in man. All men's hearts are evil, all men are liars-only God is true. Hear David's cry: 'The ","Lord is my rock, and my fortress, and my deliverer; my God, my strength, in whom I will trust; my buckler, and the horn of my salvation, and my high tower",".'Hear Job, sitting in dust and ashes, his children dead, his substance gone, surrounded by false comforters: 'Yea, though He slay me, yet will I trust Him.'And hear Paul, who had been Saul, a persecutor of the redeemed, struck down on the road to Damascus, and going forth to preach the gospel: ",b,b,Black,M,OldTest
20084_TEI.txt,20084,433858,"Baldwin, James",Go tell it on the mountain,1953,10," was her father, who never came. As the years passed, she replied only: ""I'm going away from here."" And it hung, this determination, like a heavy jewel between her breasts; it was written in fire on the dark sky of her mind. But, yes-there was something she had overlooked. ",Pride goeth before destruction; and a haughty spirit before a fall,". She had not known this: she had not imagined that she could fall. She wondered, tonight, how she could give this knowledge to her son; if she could help him to endure what could now no longer be changed; if while life ran, he would forgive her-for her pride, her folly, and her bargaining with ",b,b,Black,M,OldTest
